id;pos_x;pos_y;pos_z;degree;isAtSampleBorder;regions
48602;1168.0;2807.0;478.0;1;0;['HPF']
48603;1085.0;2854.0;478.0;1;0;['HPF']
48613;2369.0;2946.0;478.0;1;0;['HPF']
48762;1931.0;2576.0;479.0;1;0;['HPF']
48764;1312.0;2578.0;479.0;1;0;['HPF']
48766;1304.0;2640.0;479.0;1;0;['HPF']
48770;1159.0;2690.0;479.0;1;0;['HPF']
48771;939.0;2707.0;479.0;1;0;['HPF']
48776;812.0;2762.0;479.0;1;0;['HPF']
48794;699.0;3032.0;479.0;1;0;['HPF']
48928;1169.0;2574.0;480.0;1;0;['HPF']
48929;1118.0;2578.0;480.0;1;0;['HPF']
48931;2016.0;2635.0;480.0;1;0;['HPF']
48932;953.0;2659.0;480.0;1;0;['HPF']
48934;1020.0;2689.0;480.0;1;0;['HPF']
48936;861.0;2772.0;480.0;1;0;['HPF']
48937;829.0;2814.0;480.0;1;0;['HPF']
48938;1047.0;2837.0;480.0;1;0;['HPF']
48939;1036.0;2852.0;480.0;1;0;['HPF']
48940;1243.0;2853.0;480.0;1;0;['HPF']
48942;1062.0;2899.0;480.0;1;0;['HPF']
48944;1014.0;2921.0;480.0;1;0;['HPF']
48945;2123.0;2922.0;480.0;1;0;['HPF']
49088;1917.0;2576.0;481.0;1;0;['HPF']
49091;1024.0;2603.0;481.0;1;0;['HPF']
49093;1015.0;2656.0;481.0;1;0;['HPF']
49095;1886.0;2701.0;481.0;1;0;['HPF']
49096;1940.0;2708.0;481.0;1;0;['HPF']
49097;1080.0;2709.0;481.0;1;0;['HPF']
49098;1845.0;2730.0;481.0;1;0;['HPF']
49099;2272.0;2741.0;481.0;1;0;['HPF']
49100;1132.0;2757.0;481.0;1;0;['HPF']
49101;2052.0;2762.0;481.0;1;0;['HPF']
49102;2294.0;2762.0;481.0;1;0;['HPF']
49103;1877.0;2795.0;481.0;1;0;['HPF']
49104;2125.0;2800.0;481.0;1;0;['HPF']
49105;1072.0;2831.0;481.0;1;0;['HPF']
49108;739.0;2894.0;481.0;1;0;['HPF']
49116;2364.0;3039.0;481.0;1;0;['HPF']
49273;1792.0;2626.0;482.0;1;0;['HPF']
49276;1883.0;2716.0;482.0;1;0;['HPF']
49279;890.0;2769.0;482.0;1;0;['HPF']
49281;1076.0;2816.0;482.0;1;0;['HPF']
49282;2225.0;2823.0;482.0;1;0;['HPF']
49284;1253.0;2839.0;482.0;1;0;['HPF']
49287;2032.0;2844.0;482.0;1;0;['HPF']
49289;1983.0;2862.0;482.0;1;0;['HPF']
49291;2346.0;2891.0;482.0;1;0;['HPF']
49293;2347.0;2894.0;482.0;1;0;['HPF']
49488;1190.0;2568.0;483.0;1;0;['HPF']
49491;1122.0;2605.0;483.0;1;0;['HPF']
49492;1318.0;2617.0;483.0;1;0;['HPF']
49494;1844.0;2631.0;483.0;1;0;['HPF']
49495;1947.0;2671.0;483.0;1;0;['HPF']
49496;893.0;2676.0;483.0;1;0;['HPF']
49500;1834.0;2708.0;483.0;1;0;['HPF']
49503;1838.0;2737.0;483.0;1;0;['HPF']
49504;976.0;2753.0;483.0;1;0;['HPF']
49505;1898.0;2755.0;483.0;1;0;['HPF']
49506;820.0;2757.0;483.0;1;0;['HPF']
49512;981.0;2836.0;483.0;1;0;['HPF']
49523;2382.0;2972.0;483.0;1;0;['HPF']
49530;711.0;3020.0;483.0;1;0;['HPF']
49701;1330.0;2629.0;484.0;1;0;['HPF']
49702;1156.0;2638.0;484.0;1;0;['HPF']
49704;1034.0;2650.0;484.0;1;0;['HPF']
49707;1890.0;2731.0;484.0;1;0;['HPF']
49708;2070.0;2733.0;484.0;1;0;['HPF']
49709;1067.0;2737.0;484.0;1;0;['HPF']
49710;2144.0;2738.0;484.0;1;0;['HPF']
49711;1990.0;2758.0;484.0;1;0;['HPF']
49712;1147.0;2765.0;484.0;1;0;['HPF']
49714;2098.0;2778.0;484.0;1;0;['HPF']
49715;2207.0;2784.0;484.0;1;0;['HPF']
49716;2291.0;2813.0;484.0;1;0;['HPF']
49719;1247.0;2857.0;484.0;1;0;['HPF']
49721;1328.0;2891.0;484.0;1;0;['HPF']
49732;716.0;3022.0;484.0;1;0;['HPF']
49870;1207.0;2604.0;485.0;1;0;['HPF']
49872;2058.0;2648.0;485.0;1;0;['HPF']
49873;2130.0;2666.0;485.0;1;0;['HPF']
49875;1134.0;2682.0;485.0;1;0;['HPF']
49876;1778.0;2682.0;485.0;1;0;['HPF']
49877;1323.0;2693.0;485.0;1;0;['HPF']
49879;2105.0;2732.0;485.0;1;0;['HPF']
49881;1159.0;2747.0;485.0;1;0;['HPF']
49882;1127.0;2748.0;485.0;1;0;['HPF']
49883;900.0;2756.0;485.0;1;0;['HPF']
49884;1331.0;2759.0;485.0;1;0;['HPF']
49885;1943.0;2763.0;485.0;1;0;['HPF']
49886;907.0;2766.0;485.0;1;0;['HPF']
49889;1032.0;2862.0;485.0;1;0;['HPF']
49895;2393.0;2921.0;485.0;1;0;['HPF']
49898;2192.0;2947.0;485.0;1;0;['HPF']
50053;1303.0;2613.0;486.0;1;0;['HPF']
50054;1271.0;2619.0;486.0;1;0;['HPF']
50055;1049.0;2630.0;486.0;1;0;['HPF']
50056;1821.0;2666.0;486.0;1;0;['HPF']
50057;920.0;2682.0;486.0;1;0;['HPF']
50058;2058.0;2699.0;486.0;1;0;['HPF']
50061;1855.0;2704.0;486.0;1;0;['HPF']
50062;2239.0;2747.0;486.0;1;0;['HPF']
50063;2045.0;2764.0;486.0;1;0;['HPF']
50064;2088.0;2765.0;486.0;1;0;['HPF']
50065;1301.0;2777.0;486.0;1;0;['HPF']
50066;2166.0;2785.0;486.0;1;0;['HPF']
50067;1031.0;2844.0;486.0;1;0;['HPF']
50073;1098.0;2906.0;486.0;1;0;['HPF']
50227;1806.0;2571.0;487.0;1;0;['HPF']
50228;1111.0;2585.0;487.0;1;0;['HPF']
50229;1917.0;2585.0;487.0;1;0;['HPF']
50230;1936.0;2586.0;487.0;1;0;['HPF']
50231;1815.0;2606.0;487.0;1;0;['HPF']
50232;1779.0;2619.0;487.0;1;0;['HPF']
50235;1023.0;2638.0;487.0;1;0;['HPF']
50236;1130.0;2656.0;487.0;1;0;['HPF']
50237;2163.0;2663.0;487.0;1;0;['HPF']
50238;1890.0;2678.0;487.0;1;0;['HPF']
50240;1090.0;2729.0;487.0;1;0;['HPF']
50243;1872.0;2763.0;487.0;1;0;['HPF']
50244;2049.0;2768.0;487.0;1;0;['HPF']
50246;2245.0;2793.0;487.0;1;0;['HPF']
50247;1894.0;2806.0;487.0;1;0;['HPF']
50248;813.0;2813.0;487.0;1;0;['HPF']
50250;1049.0;2833.0;487.0;1;0;['HPF']
50260;805.0;2900.0;487.0;1;0;['HPF']
50270;2339.0;3040.0;487.0;1;0;['HPF']
50434;2060.0;2622.0;488.0;1;0;['HPF']
50437;2035.0;2638.0;488.0;1;0;['HPF']
50438;2180.0;2663.0;488.0;1;0;['HPF']
50439;1831.0;2673.0;488.0;1;0;['HPF']
50441;2105.0;2681.0;488.0;1;0;['HPF']
50442;1171.0;2706.0;488.0;1;0;['HPF']
50444;1856.0;2729.0;488.0;1;0;['HPF']
50445;2171.0;2740.0;488.0;1;0;['HPF']
50447;1942.0;2755.0;488.0;1;0;['HPF']
50451;909.0;2796.0;488.0;1;0;['HPF']
50453;2357.0;2834.0;488.0;1;0;['HPF']
50458;2395.0;2941.0;488.0;1;0;['HPF']
50462;991.0;2967.0;488.0;1;0;['HPF']
50464;2250.0;2990.0;488.0;1;0;['HPF']
50468;721.0;3038.0;488.0;1;0;['HPF']
50469;2357.0;3046.0;488.0;1;0;['HPF']
50637;1933.0;2728.0;489.0;1;0;['HPF']
50639;957.0;2735.0;489.0;1;0;['HPF']
50640;977.0;2743.0;489.0;1;0;['HPF']
50641;1300.0;2747.0;489.0;1;0;['HPF']
50642;2231.0;2756.0;489.0;1;0;['HPF']
50643;828.0;2767.0;489.0;1;0;['HPF']
50645;2154.0;2855.0;489.0;1;0;['HPF']
50646;822.0;2856.0;489.0;1;0;['HPF']
50647;2345.0;2858.0;489.0;1;0;['HPF']
50653;1847.0;2913.0;489.0;1;0;['HPF']
50656;2364.0;2966.0;489.0;1;0;['HPF']
50662;2312.0;3014.0;489.0;1;0;['HPF']
50669;797.0;3082.0;489.0;1;0;['HPF']
50833;1169.0;2659.0;490.0;1;0;['HPF']
50834;1030.0;2669.0;490.0;1;0;['HPF']
50835;1091.0;2685.0;490.0;1;0;['HPF']
50839;1870.0;2793.0;490.0;1;0;['HPF']
50840;1862.0;2831.0;490.0;1;0;['HPF']
50841;950.0;2837.0;490.0;1;0;['HPF']
50863;2350.0;3052.0;490.0;1;0;['HPF']
50864;2360.0;3052.0;490.0;1;0;['HPF']
51019;1973.0;2598.0;491.0;1;0;['HPF']
51024;2125.0;2648.0;491.0;1;0;['HPF']
51026;1349.0;2707.0;491.0;1;0;['HPF']
51027;1274.0;2712.0;491.0;1;0;['HPF']
51029;1130.0;2723.0;491.0;1;0;['HPF']
51031;1156.0;2744.0;491.0;1;0;['HPF']
51032;1271.0;2744.0;491.0;1;0;['HPF']
51033;2158.0;2758.0;491.0;1;0;['HPF']
51034;797.0;2762.0;491.0;1;0;['HPF']
51036;2158.0;2809.0;491.0;1;0;['HPF']
51073;802.0;3359.0;491.0;1;0;['HPF']
51231;1319.0;2561.0;492.0;1;0;['HPF']
51233;1035.0;2627.0;492.0;1;0;['HPF']
51234;1266.0;2629.0;492.0;1;0;['HPF']
51235;914.0;2664.0;492.0;1;0;['HPF']
51238;1788.0;2735.0;492.0;1;0;['HPF']
51240;870.0;2764.0;492.0;1;0;['HPF']
51242;841.0;2830.0;492.0;1;0;['HPF']
51243;2351.0;2855.0;492.0;1;0;['HPF']
51244;1982.0;2856.0;492.0;1;0;['HPF']
51246;1056.0;2881.0;492.0;1;0;['HPF']
51248;1842.0;2901.0;492.0;1;0;['HPF']
51251;999.0;2977.0;492.0;1;0;['HPF']
51258;2350.0;3026.0;492.0;1;0;['HPF']
51418;1930.0;2535.0;493.0;1;0;['HPF']
51426;1347.0;2642.0;493.0;1;0;['HPF']
51427;2074.0;2651.0;493.0;1;0;['HPF']
51431;1265.0;2708.0;493.0;1;0;['HPF']
51432;1904.0;2718.0;493.0;1;0;['HPF']
51433;1079.0;2722.0;493.0;1;0;['HPF']
51434;2155.0;2744.0;493.0;1;0;['HPF']
51435;818.0;2765.0;493.0;1;0;['HPF']
51441;2012.0;2831.0;493.0;1;0;['HPF']
51478;733.0;3320.0;493.0;1;0;['HPF']
51605;1117.0;2546.0;494.0;1;0;['HPF']
51606;1149.0;2560.0;494.0;1;0;['HPF']
51610;1114.0;2596.0;494.0;1;0;['HPF']
51611;1789.0;2600.0;494.0;1;0;['HPF']
51612;2095.0;2601.0;494.0;1;0;['HPF']
51614;2048.0;2621.0;494.0;1;0;['HPF']
51618;2138.0;2656.0;494.0;1;0;['HPF']
51620;2090.0;2705.0;494.0;1;0;['HPF']
51621;1780.0;2720.0;494.0;1;0;['HPF']
51623;2109.0;2723.0;494.0;1;0;['HPF']
51625;875.0;2748.0;494.0;1;0;['HPF']
51626;1147.0;2756.0;494.0;1;0;['HPF']
51628;818.0;2781.0;494.0;1;0;['HPF']
51630;806.0;2851.0;494.0;1;0;['HPF']
51638;808.0;3043.0;494.0;1;0;['HPF']
51813;1819.0;2556.0;495.0;1;0;['HPF']
51815;1828.0;2615.0;495.0;1;0;['HPF']
51816;1338.0;2620.0;495.0;1;0;['HPF']
51817;1871.0;2630.0;495.0;1;0;['HPF']
51818;2116.0;2632.0;495.0;1;0;['HPF']
51819;1290.0;2636.0;495.0;1;0;['HPF']
51820;2070.0;2636.0;495.0;1;0;['HPF']
51824;1164.0;2696.0;495.0;1;0;['HPF']
51825;1067.0;2709.0;495.0;1;0;['HPF']
51827;1129.0;2729.0;495.0;1;0;['HPF']
51828;827.0;2732.0;495.0;1;0;['HPF']
51830;1848.0;2762.0;495.0;1;0;['HPF']
51833;883.0;2810.0;495.0;1;0;['HPF']
51834;2281.0;2811.0;495.0;1;0;['HPF']
51835;1893.0;2818.0;495.0;1;0;['HPF']
51836;937.0;2819.0;495.0;1;0;['HPF']
51837;2016.0;2841.0;495.0;1;0;['HPF']
51838;1985.0;2851.0;495.0;1;0;['HPF']
51841;2152.0;2881.0;495.0;1;0;['HPF']
51843;2137.0;2898.0;495.0;1;0;['HPF']
51844;744.0;2911.0;495.0;1;0;['HPF']
51850;2344.0;2950.0;495.0;1;0;['HPF']
51851;924.0;2952.0;495.0;1;0;['HPF']
51853;2222.0;2974.0;495.0;1;0;['HPF']
52055;1280.0;2628.0;496.0;1;0;['HPF']
52056;2061.0;2630.0;496.0;1;0;['HPF']
52057;923.0;2635.0;496.0;1;0;['HPF']
52058;1079.0;2647.0;496.0;1;0;['HPF']
52061;2178.0;2677.0;496.0;1;0;['HPF']
52062;2016.0;2727.0;496.0;1;0;['HPF']
52065;2037.0;2775.0;496.0;1;0;['HPF']
52067;877.0;2778.0;496.0;1;0;['HPF']
52069;968.0;2795.0;496.0;1;0;['HPF']
52070;2167.0;2798.0;496.0;1;0;['HPF']
52071;2012.0;2818.0;496.0;1;0;['HPF']
52072;2257.0;2827.0;496.0;1;0;['HPF']
52074;1266.0;2849.0;496.0;1;0;['HPF']
52075;2060.0;2859.0;496.0;1;0;['HPF']
52079;2106.0;2901.0;496.0;1;0;['HPF']
52087;765.0;3000.0;496.0;1;0;['HPF']
52253;2075.0;2606.0;497.0;1;0;['HPF']
52254;2049.0;2628.0;497.0;1;0;['HPF']
52256;1788.0;2638.0;497.0;1;0;['HPF']
52259;1860.0;2718.0;497.0;1;0;['HPF']
52264;2070.0;2807.0;497.0;1;0;['HPF']
52265;1861.0;2808.0;497.0;1;0;['HPF']
52273;1091.0;2881.0;497.0;1;0;['HPF']
52440;1898.0;2531.0;498.0;1;0;['HPF']
52443;1943.0;2557.0;498.0;1;0;['HPF']
52446;942.0;2666.0;498.0;1;0;['HPF']
52448;2198.0;2681.0;498.0;1;0;['HPF']
52449;1755.0;2682.0;498.0;1;0;['HPF']
52450;2119.0;2686.0;498.0;1;0;['HPF']
52457;993.0;2856.0;498.0;1;0;['HPF']
52458;884.0;2859.0;498.0;1;0;['HPF']
52464;2142.0;2932.0;498.0;1;0;['HPF']
52466;1058.0;2958.0;498.0;1;0;['HPF']
52471;904.0;3011.0;498.0;1;0;['HPF']
52493;2341.0;3298.0;498.0;1;0;['HPF']
52655;1966.0;2582.0;499.0;1;0;['HPF']
52659;1942.0;2600.0;499.0;1;0;['HPF']
52660;1071.0;2612.0;499.0;1;0;['HPF']
52662;994.0;2693.0;499.0;1;0;['HPF']
52663;1123.0;2702.0;499.0;1;0;['HPF']
52664;1777.0;2733.0;499.0;1;0;['HPF']
52666;942.0;2752.0;499.0;1;0;['HPF']
52667;894.0;2759.0;499.0;1;0;['HPF']
52668;1953.0;2765.0;499.0;1;0;['HPF']
52672;901.0;2842.0;499.0;1;0;['HPF']
52673;992.0;2846.0;499.0;1;0;['HPF']
52675;1760.0;2866.0;499.0;1;0;['HPF']
52677;1082.0;2873.0;499.0;1;0;['HPF']
52706;914.0;3218.0;499.0;1;0;['HPF']
52849;1321.0;2555.0;500.0;1;0;['HPF']
52854;1851.0;2624.0;500.0;1;0;['HPF']
52855;1940.0;2647.0;500.0;1;0;['HPF']
52858;1933.0;2694.0;500.0;1;0;['HPF']
52860;1922.0;2703.0;500.0;1;0;['HPF']
52862;2164.0;2728.0;500.0;1;0;['HPF']
52864;2260.0;2782.0;500.0;1;0;['HPF']
52865;1950.0;2785.0;500.0;1;0;['HPF']
52866;957.0;2805.0;500.0;1;0;['HPF']
52868;993.0;2820.0;500.0;1;0;['HPF']
52869;1876.0;2822.0;500.0;1;0;['HPF']
52871;1116.0;2857.0;500.0;1;0;['HPF']
52877;1049.0;2910.0;500.0;1;0;['HPF']
52888;2300.0;2984.0;500.0;1;0;['HPF']
53080;1809.0;2643.0;501.0;1;0;['HPF']
53081;1973.0;2662.0;501.0;1;0;['HPF']
53082;1066.0;2692.0;501.0;1;0;['HPF']
53084;1760.0;2699.0;501.0;1;0;['HPF']
53085;1064.0;2709.0;501.0;1;0;['HPF']
53086;2102.0;2724.0;501.0;1;0;['HPF']
53088;1351.0;2747.0;501.0;1;0;['HPF']
53090;848.0;2763.0;501.0;1;0;['HPF']
53091;2133.0;2776.0;501.0;1;0;['HPF']
53094;991.0;2824.0;501.0;1;0;['HPF']
53098;1130.0;2869.0;501.0;1;0;['HPF']
53100;2073.0;2873.0;501.0;1;0;['HPF']
53107;2171.0;2911.0;501.0;1;0;['HPF']
53286;2124.0;2598.0;502.0;1;0;['HPF']
53287;1061.0;2625.0;502.0;1;0;['HPF']
53289;1071.0;2721.0;502.0;1;0;['HPF']
53291;911.0;2788.0;502.0;1;0;['HPF']
53293;2265.0;2803.0;502.0;1;0;['HPF']
53298;1752.0;2863.0;502.0;1;0;['HPF']
53305;819.0;2908.0;502.0;1;0;['HPF']
53308;2128.0;2935.0;502.0;1;0;['HPF']
53311;2172.0;2979.0;502.0;1;0;['HPF']
53318;2277.0;3014.0;502.0;1;0;['HPF']
53322;2338.0;3046.0;502.0;1;0;['HPF']
53479;937.0;2620.0;503.0;1;0;['HPF']
53484;2296.0;2726.0;503.0;1;0;['HPF']
53486;1371.0;2749.0;503.0;1;0;['HPF']
53488;858.0;2754.0;503.0;1;0;['HPF']
53489;2365.0;2818.0;503.0;1;0;['HPF']
53492;2189.0;2849.0;503.0;1;0;['HPF']
53493;2268.0;2849.0;503.0;1;0;['HPF']
53494;943.0;2855.0;503.0;1;0;['HPF']
53495;1065.0;2857.0;503.0;1;0;['HPF']
53496;1130.0;2876.0;503.0;1;0;['HPF']
53506;2185.0;2976.0;503.0;1;0;['HPF']
53678;2100.0;2621.0;504.0;1;0;['HPF']
53684;1919.0;2684.0;504.0;1;0;['HPF']
53685;1330.0;2708.0;504.0;1;0;['HPF']
53686;1361.0;2733.0;504.0;1;0;['HPF']
53687;2115.0;2736.0;504.0;1;0;['HPF']
53689;1975.0;2769.0;504.0;1;0;['HPF']
53690;1051.0;2781.0;504.0;1;0;['HPF']
53692;931.0;2861.0;504.0;1;0;['HPF']
53708;2275.0;3019.0;504.0;1;0;['HPF']
53738;709.0;3319.0;504.0;1;0;['HPF']
53878;1822.0;2534.0;505.0;1;0;['HPF']
53881;1120.0;2557.0;505.0;1;0;['HPF']
53882;1122.0;2575.0;505.0;1;0;['HPF']
53884;1310.0;2610.0;505.0;1;0;['HPF']
53886;1319.0;2692.0;505.0;1;0;['HPF']
53892;1094.0;2770.0;505.0;1;0;['HPF']
53893;2097.0;2813.0;505.0;1;0;['HPF']
53896;2066.0;2852.0;505.0;1;0;['HPF']
53899;1090.0;2881.0;505.0;1;0;['HPF']
53914;804.0;3104.0;505.0;1;0;['HPF']
54072;1345.0;2566.0;506.0;1;0;['HPF']
54080;1900.0;2669.0;506.0;1;0;['HPF']
54081;1116.0;2689.0;506.0;1;0;['HPF']
54084;1797.0;2704.0;506.0;1;0;['HPF']
54085;1952.0;2712.0;506.0;1;0;['HPF']
54086;1201.0;2717.0;506.0;1;0;['HPF']
54088;995.0;2761.0;506.0;1;0;['HPF']
54089;945.0;2767.0;506.0;1;0;['HPF']
54090;2054.0;2771.0;506.0;1;0;['HPF']
54093;1055.0;2796.0;506.0;1;0;['HPF']
54094;1869.0;2803.0;506.0;1;0;['HPF']
54096;2194.0;2861.0;506.0;1;0;['HPF']
54097;1416.0;2865.0;506.0;1;0;['HPF']
54098;2197.0;2870.0;506.0;1;0;['HPF']
54099;2028.0;2875.0;506.0;1;0;['HPF']
54107;1041.0;2937.0;506.0;1;0;['HPF']
54108;1060.0;2950.0;506.0;1;0;['HPF']
54114;2327.0;2998.0;506.0;1;0;['HPF']
54126;785.0;3078.0;506.0;1;0;['HPF']
54127;2416.0;3082.0;506.0;1;0;['HPF']
54144;2322.0;3300.0;506.0;1;0;['HPF']
54296;2057.0;2585.0;507.0;1;0;['HPF']
54297;1366.0;2618.0;507.0;1;0;['HPF']
54298;1807.0;2630.0;507.0;1;0;['HPF']
54299;929.0;2689.0;507.0;1;0;['HPF']
54303;856.0;2762.0;507.0;1;0;['HPF']
54304;2345.0;2771.0;507.0;1;0;['HPF']
54305;1833.0;2822.0;507.0;1;0;['HPF']
54310;2092.0;2856.0;507.0;1;0;['HPF']
54313;2408.0;2885.0;507.0;1;0;['HPF']
54314;1378.0;2905.0;507.0;1;0;['HPF']
54318;2149.0;2962.0;507.0;1;0;['HPF']
54321;1012.0;2978.0;507.0;1;0;['HPF']
54323;2296.0;2989.0;507.0;1;0;['HPF']
54334;812.0;3093.0;507.0;1;0;['HPF']
54478;1335.0;2598.0;508.0;1;0;['HPF']
54479;2099.0;2601.0;508.0;1;0;['HPF']
54480;1763.0;2615.0;508.0;1;0;['HPF']
54481;1366.0;2641.0;508.0;1;0;['HPF']
54483;1123.0;2697.0;508.0;1;0;['HPF']
54484;2233.0;2699.0;508.0;1;0;['HPF']
54488;847.0;2719.0;508.0;1;0;['HPF']
54491;1036.0;2776.0;508.0;1;0;['HPF']
54492;1353.0;2796.0;508.0;1;0;['HPF']
54499;2331.0;2884.0;508.0;1;0;['HPF']
54501;1058.0;2887.0;508.0;1;0;['HPF']
54504;2183.0;2911.0;508.0;1;0;['HPF']
54506;1010.0;2932.0;508.0;1;0;['HPF']
54656;1056.0;2570.0;509.0;1;0;['HPF']
54661;1035.0;2631.0;509.0;1;0;['HPF']
54663;1740.0;2671.0;509.0;1;0;['HPF']
54665;1981.0;2719.0;509.0;1;0;['HPF']
54667;2161.0;2746.0;509.0;1;0;['HPF']
54668;1062.0;2762.0;509.0;1;0;['HPF']
54669;2132.0;2765.0;509.0;1;0;['HPF']
54670;2073.0;2772.0;509.0;1;0;['HPF']
54671;1160.0;2788.0;509.0;1;0;['HPF']
54672;1039.0;2794.0;509.0;1;0;['HPF']
54676;2055.0;2846.0;509.0;1;0;['HPF']
54678;909.0;2869.0;509.0;1;0;['HPF']
54692;800.0;3086.0;509.0;1;0;['HPF']
54695;677.0;3140.0;509.0;1;0;['HPF']
54696;746.0;3143.0;509.0;1;0;['HPF']
54851;1951.0;2562.0;510.0;1;0;['HPF']
54852;1013.0;2582.0;510.0;1;0;['HPF']
54853;2106.0;2606.0;510.0;1;0;['HPF']
54854;1860.0;2629.0;510.0;1;0;['HPF']
54858;2077.0;2698.0;510.0;1;0;['HPF']
54860;2306.0;2718.0;510.0;1;0;['HPF']
54861;1035.0;2719.0;510.0;1;0;['HPF']
54862;975.0;2746.0;510.0;1;0;['HPF']
54864;1993.0;2766.0;510.0;1;0;['HPF']
54866;2045.0;2771.0;510.0;1;0;['HPF']
54868;915.0;2793.0;510.0;1;0;['HPF']
54870;1832.0;2800.0;510.0;1;0;['HPF']
54872;2105.0;2816.0;510.0;1;0;['HPF']
54873;2115.0;2835.0;510.0;1;0;['HPF']
55067;1922.0;2561.0;511.0;1;0;['HPF']
55068;1135.0;2637.0;511.0;1;0;['HPF']
55069;1118.0;2640.0;511.0;1;0;['HPF']
55070;1124.0;2658.0;511.0;1;0;['HPF']
55071;1037.0;2659.0;511.0;1;0;['HPF']
55072;1064.0;2667.0;511.0;1;0;['HPF']
55073;2001.0;2672.0;511.0;1;0;['HPF']
55078;1854.0;2824.0;511.0;1;0;['HPF']
55083;2413.0;2881.0;511.0;1;0;['HPF']
55085;2121.0;2883.0;511.0;1;0;['HPF']
55288;1870.0;2554.0;512.0;1;0;['HPF']
55300;2286.0;2701.0;512.0;1;0;['HPF']
55301;1165.0;2713.0;512.0;1;0;['HPF']
55303;837.0;2751.0;512.0;1;0;['HPF']
55304;2261.0;2755.0;512.0;1;0;['HPF']
55305;975.0;2756.0;512.0;1;0;['HPF']
55307;1975.0;2761.0;512.0;1;0;['HPF']
55309;764.0;2799.0;512.0;1;0;['HPF']
55318;782.0;2874.0;512.0;1;0;['HPF']
55322;2157.0;2929.0;512.0;1;0;['HPF']
55323;1059.0;2932.0;512.0;1;0;['HPF']
55347;739.0;3157.0;512.0;1;0;['HPF']
55514;1269.0;2520.0;513.0;1;0;['HPF']
55517;1890.0;2535.0;513.0;1;0;['HPF']
55520;2006.0;2571.0;513.0;1;0;['HPF']
55522;943.0;2632.0;513.0;1;0;['HPF']
55523;1124.0;2639.0;513.0;1;0;['HPF']
55527;2163.0;2670.0;513.0;1;0;['HPF']
55529;2008.0;2703.0;513.0;1;0;['HPF']
55531;1093.0;2770.0;513.0;1;0;['HPF']
55533;1984.0;2782.0;513.0;1;0;['HPF']
55534;1320.0;2791.0;513.0;1;0;['HPF']
55536;1200.0;2800.0;513.0;1;0;['HPF']
55538;2205.0;2865.0;513.0;1;0;['HPF']
55540;2339.0;2885.0;513.0;1;0;['HPF']
55706;1344.0;2548.0;514.0;1;0;['HPF']
55708;2078.0;2575.0;514.0;1;0;['HPF']
55710;1998.0;2592.0;514.0;1;0;['HPF']
55713;1368.0;2606.0;514.0;1;0;['HPF']
55714;1832.0;2618.0;514.0;1;0;['HPF']
55715;1367.0;2638.0;514.0;1;0;['HPF']
55718;1837.0;2669.0;514.0;1;0;['HPF']
55719;2270.0;2687.0;514.0;1;0;['HPF']
55723;1176.0;2710.0;514.0;1;0;['HPF']
55724;1047.0;2713.0;514.0;1;0;['HPF']
55726;2177.0;2755.0;514.0;1;0;['HPF']
55728;2283.0;2774.0;514.0;1;0;['HPF']
55729;1852.0;2781.0;514.0;1;0;['HPF']
55730;1332.0;2793.0;514.0;1;0;['HPF']
55731;1144.0;2809.0;514.0;1;0;['HPF']
55732;1298.0;2813.0;514.0;1;0;['HPF']
55733;883.0;2817.0;514.0;1;0;['HPF']
55734;2062.0;2854.0;514.0;1;0;['HPF']
55741;2417.0;2905.0;514.0;1;0;['HPF']
55745;2352.0;2966.0;514.0;1;0;['HPF']
55932;1203.0;2571.0;515.0;1;0;['HPF']
55933;1357.0;2578.0;515.0;1;0;['HPF']
55941;1905.0;2692.0;515.0;1;0;['HPF']
55942;2111.0;2695.0;515.0;1;0;['HPF']
55943;2008.0;2708.0;515.0;1;0;['HPF']
55946;1161.0;2744.0;515.0;1;0;['HPF']
55947;1206.0;2773.0;515.0;1;0;['HPF']
55949;953.0;2788.0;515.0;1;0;['HPF']
55950;744.0;2805.0;515.0;1;0;['HPF']
55952;1244.0;2829.0;515.0;1;0;['HPF']
55954;2114.0;2845.0;515.0;1;0;['HPF']
55956;932.0;2885.0;515.0;1;0;['HPF']
55962;1292.0;2976.0;515.0;1;0;['HPF']
56153;1091.0;2632.0;516.0;1;0;['HPF']
56156;1335.0;2642.0;516.0;1;0;['HPF']
56158;1165.0;2672.0;516.0;1;0;['HPF']
56159;2214.0;2698.0;516.0;1;0;['HPF']
56160;1941.0;2709.0;516.0;1;0;['HPF']
56162;1315.0;2751.0;516.0;1;0;['HPF']
56163;2256.0;2751.0;516.0;1;0;['HPF']
56164;1057.0;2768.0;516.0;1;0;['HPF']
56165;2069.0;2768.0;516.0;1;0;['HPF']
56167;1289.0;2788.0;516.0;1;0;['HPF']
56168;2163.0;2791.0;516.0;1;0;['HPF']
56169;1238.0;2810.0;516.0;1;0;['HPF']
56170;2120.0;2817.0;516.0;1;0;['HPF']
56174;930.0;2866.0;516.0;1;0;['HPF']
56186;1288.0;2973.0;516.0;1;0;['HPF']
56341;1358.0;2547.0;517.0;1;0;['HPF']
56343;1176.0;2560.0;517.0;1;0;['HPF']
56346;1342.0;2606.0;517.0;1;0;['HPF']
56348;1948.0;2626.0;517.0;1;0;['HPF']
56353;1293.0;2671.0;517.0;1;0;['HPF']
